status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:05PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 09:03PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 09:09PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:43PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 09:56PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:01PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:58PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:04PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:09PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:16PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:12PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:19PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:21PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:30PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:25PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:32PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:35PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 10:40PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:37PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:05AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:22AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:33AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:26AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:35AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:38AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:45AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:41AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:48AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:52AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 01:00AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:56AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 01:03AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 01:07AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 01:14AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 01:11AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 01:21AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 01:28AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 01:25AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 01:36AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 01:33AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 01:40AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:12AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:08AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:17AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:32AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:34AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:39AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:41AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:45AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:46AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:50AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:49AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 03:54AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:00AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 03:57AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:04AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:10AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:15AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:12AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:18AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:21AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 04:26AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 04:23AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 05:15AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 05:28AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 05:31AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 05:36AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 05:43AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 05:38AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 05:47AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 05:51AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:12AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:31AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:30AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:34AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:36AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:42AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:40AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 07:47AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 07:53AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 08:07AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 08:00AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 08:14AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 08:20AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 08:25AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 10:21AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 10:08AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 10:33AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 10:40AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 10:46AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 10:24AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 10:36AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 10:42AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 10:49AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 10:52AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 10:57AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 10:55AM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 11:10AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 11:05AM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:15PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:31PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:34PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:37PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:43PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:39PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 12:46PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 12:50PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 02:00PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 02:20PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 02:18PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 02:24PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 02:28PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 02:26PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 02:41PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 02:52PM"
status_change,off,PoolHeaterPhoton,"November 21, 2017 at 02:57PM"
status_change,on,PoolHeaterPhoton,"November 21, 2017 at 02:54PM"
